row,type,position,sl,date,balance
3054,NO,0.0,0.0,2021-06-04 13:00:00,0.0
3055,NO,0.0,0.0,2021-06-04 14:00:00,0.0
3056,NO,0.0,0.0,2021-06-04 15:00:00,0.0
3057,NO,0.0,0.0,2021-06-04 16:00:00,0.0
3058,NO,0.0,0.0,2021-06-04 17:00:00,0.0
3059,NO,0.0,0.0,2021-06-04 18:00:00,0.0
3060,NO,0.0,0.0,2021-06-04 19:00:00,0.0
3061,NO,0.0,0.0,2021-06-04 20:00:00,0.0
3062,NO,0.0,0.0,2021-06-04 21:00:00,0.0
3063,NO,0.0,0.0,2021-06-04 22:00:00,0.0
3064,NO,0.0,0.0,2021-06-04 23:00:00,0.0
3065,NO,0.0,0.0,2021-06-05 00:00:00,0.0
3066,NO,0.0,0.0,2021-06-05 01:00:00,0.0
3067,NO,0.0,0.0,2021-06-05 02:00:00,0.0
3068,NO,0.0,0.0,2021-06-05 03:00:00,0.0
3069,NO,0.0,0.0,2021-06-05 04:00:00,0.0
3070,NO,0.0,0.0,2021-06-05 05:00:00,0.0
3071,NO,0.0,0.0,2021-06-05 06:00:00,0.0
3072,NO,0.0,0.0,2021-06-05 07:00:00,0.0
3073,NO,0.0,0.0,2021-06-05 08:00:00,0.0
3074,NO,0.0,0.0,2021-06-05 09:00:00,0.0
3075,NO,0.0,0.0,2021-06-05 10:00:00,0.0
3076,NO,0.0,0.0,2021-06-05 11:00:00,0.0
3077,NO,0.0,0.0,2021-06-05 12:00:00,0.0
3078,NO,0.0,0.0,2021-06-05 13:00:00,0.0
3079,NO,0.0,0.0,2021-06-05 14:00:00,0.0
3080,NO,0.0,0.0,2021-06-05 15:00:00,0.0
3081,NO,0.0,0.0,2021-06-05 16:00:00,0.0
3082,NO,0.0,0.0,2021-06-05 17:00:00,0.0
3083,NO,0.0,0.0,2021-06-05 18:00:00,0.0
3084,NO,0.0,0.0,2021-06-05 19:00:00,0.0
3085,NO,0.0,0.0,2021-06-05 20:00:00,0.0
3086,SHORT,5.878,6.303,2021-06-05 21:00:00,-6.742820878946546
3094,NO,0.0,0.0,2021-06-06 05:00:00,0.0
3095,NO,0.0,0.0,2021-06-06 06:00:00,0.0
3096,NO,0.0,0.0,2021-06-06 07:00:00,0.0
3097,NO,0.0,0.0,2021-06-06 08:00:00,0.0
3098,NO,0.0,0.0,2021-06-06 09:00:00,0.0
3099,NO,0.0,0.0,2021-06-06 10:00:00,0.0
3100,NO,0.0,0.0,2021-06-06 11:00:00,0.0
3101,NO,0.0,0.0,2021-06-06 12:00:00,0.0
3102,NO,0.0,0.0,2021-06-06 13:00:00,0.0
3103,NO,0.0,0.0,2021-06-06 14:00:00,0.0
3104,NO,0.0,0.0,2021-06-06 15:00:00,0.0
3105,NO,0.0,0.0,2021-06-06 16:00:00,0.0
3106,NO,0.0,0.0,2021-06-06 17:00:00,0.0
3107,NO,0.0,0.0,2021-06-06 18:00:00,0.0
3108,NO,0.0,0.0,2021-06-06 19:00:00,0.0
3109,NO,0.0,0.0,2021-06-06 20:00:00,0.0
3110,NO,0.0,0.0,2021-06-06 21:00:00,0.0
3111,NO,0.0,0.0,2021-06-06 22:00:00,0.0
3112,NO,0.0,0.0,2021-06-06 23:00:00,0.0
3113,NO,0.0,0.0,2021-06-07 00:00:00,0.0
3114,NO,0.0,0.0,2021-06-07 01:00:00,0.0
3115,NO,0.0,0.0,2021-06-07 02:00:00,0.0
3116,NO,0.0,0.0,2021-06-07 03:00:00,0.0
3117,NO,0.0,0.0,2021-06-07 04:00:00,0.0
3118,NO,0.0,0.0,2021-06-07 05:00:00,0.0
3119,NO,0.0,0.0,2021-06-07 06:00:00,0.0
3120,NO,0.0,0.0,2021-06-07 07:00:00,0.0
3121,NO,0.0,0.0,2021-06-07 08:00:00,0.0
3122,NO,0.0,0.0,2021-06-07 09:00:00,0.0
3123,NO,0.0,0.0,2021-06-07 10:00:00,0.0
3124,NO,0.0,0.0,2021-06-07 11:00:00,0.0
3125,LONG,6.602,6.34,2021-06-07 12:00:00,-4.13249211356468
3129,NO,0.0,0.0,2021-06-07 16:00:00,0.0
3130,NO,0.0,0.0,2021-06-07 17:00:00,0.0
3131,NO,0.0,0.0,2021-06-07 18:00:00,0.0
3132,NO,0.0,0.0,2021-06-07 19:00:00,0.0
3133,SHORT,5.861,5.8015,2021-06-07 20:00:00,1.0255968284064494
3135,NO,0.0,0.0,2021-06-07 22:00:00,0.0
3136,NO,0.0,0.0,2021-06-07 23:00:00,0.0
3137,NO,0.0,0.0,2021-06-08 00:00:00,0.0
3138,NO,0.0,0.0,2021-06-08 01:00:00,0.0
3139,NO,0.0,0.0,2021-06-08 02:00:00,0.0
3140,NO,0.0,0.0,2021-06-08 03:00:00,0.0
3141,NO,0.0,0.0,2021-06-08 04:00:00,0.0
3142,NO,0.0,0.0,2021-06-08 05:00:00,0.0
3143,NO,0.0,0.0,2021-06-08 06:00:00,0.0
3144,NO,0.0,0.0,2021-06-08 07:00:00,0.0
3145,NO,0.0,0.0,2021-06-08 08:00:00,0.0
3146,NO,0.0,0.0,2021-06-08 09:00:00,0.0
3147,NO,0.0,0.0,2021-06-08 10:00:00,0.0
3148,NO,0.0,0.0,2021-06-08 11:00:00,0.0
3149,NO,0.0,0.0,2021-06-08 12:00:00,0.0
3150,SHORT,5.222,5.0911,2021-06-08 13:00:00,2.5711535817406883
3152,NO,0.0,0.0,2021-06-08 15:00:00,0.0
3153,NO,0.0,0.0,2021-06-08 16:00:00,0.0
3154,NO,0.0,0.0,2021-06-08 17:00:00,0.0
3155,NO,0.0,0.0,2021-06-08 18:00:00,0.0
3156,NO,0.0,0.0,2021-06-08 19:00:00,0.0
3157,NO,0.0,0.0,2021-06-08 20:00:00,0.0
3158,NO,0.0,0.0,2021-06-08 21:00:00,0.0
3159,NO,0.0,0.0,2021-06-08 22:00:00,0.0
3160,NO,0.0,0.0,2021-06-08 23:00:00,0.0
3161,NO,0.0,0.0,2021-06-09 00:00:00,0.0
3162,NO,0.0,0.0,2021-06-09 01:00:00,0.0
3163,NO,0.0,0.0,2021-06-09 02:00:00,0.0
3164,NO,0.0,0.0,2021-06-09 03:00:00,0.0
3165,NO,0.0,0.0,2021-06-09 04:00:00,0.0
3166,NO,0.0,0.0,2021-06-09 05:00:00,0.0
3167,NO,0.0,0.0,2021-06-09 06:00:00,0.0
3168,NO,0.0,0.0,2021-06-09 07:00:00,0.0
3169,NO,0.0,0.0,2021-06-09 08:00:00,0.0
3170,NO,0.0,0.0,2021-06-09 09:00:00,0.0
3171,NO,0.0,0.0,2021-06-09 10:00:00,0.0
3172,NO,0.0,0.0,2021-06-09 11:00:00,0.0
3173,NO,0.0,0.0,2021-06-09 12:00:00,0.0
3174,NO,0.0,0.0,2021-06-09 13:00:00,0.0
3175,NO,0.0,0.0,2021-06-09 14:00:00,0.0
3176,NO,0.0,0.0,2021-06-09 15:00:00,0.0
3177,NO,0.0,0.0,2021-06-09 16:00:00,0.0
3178,NO,0.0,0.0,2021-06-09 17:00:00,0.0
3179,NO,0.0,0.0,2021-06-09 18:00:00,0.0
3180,NO,0.0,0.0,2021-06-09 19:00:00,0.0
3181,NO,0.0,0.0,2021-06-09 20:00:00,0.0
3182,NO,0.0,0.0,2021-06-09 21:00:00,0.0
3183,NO,0.0,0.0,2021-06-09 22:00:00,0.0
3184,NO,0.0,0.0,2021-06-09 23:00:00,0.0
3185,NO,0.0,0.0,2021-06-10 00:00:00,0.0
3186,NO,0.0,0.0,2021-06-10 01:00:00,0.0
3187,NO,0.0,0.0,2021-06-10 02:00:00,0.0
3188,NO,0.0,0.0,2021-06-10 03:00:00,0.0
3189,NO,0.0,0.0,2021-06-10 04:00:00,0.0
3190,NO,0.0,0.0,2021-06-10 05:00:00,0.0
3191,NO,0.0,0.0,2021-06-10 06:00:00,0.0
3192,NO,0.0,0.0,2021-06-10 07:00:00,0.0
3193,NO,0.0,0.0,2021-06-10 08:00:00,0.0
3194,NO,0.0,0.0,2021-06-10 09:00:00,0.0
3195,NO,0.0,0.0,2021-06-10 10:00:00,0.0
3196,LONG,6.247,6.3073,2021-06-10 11:00:00,0.956035070473888
3198,NO,0.0,0.0,2021-06-10 13:00:00,0.0
3199,NO,0.0,0.0,2021-06-10 14:00:00,0.0
3200,NO,0.0,0.0,2021-06-10 15:00:00,0.0
3201,NO,0.0,0.0,2021-06-10 16:00:00,0.0
3202,NO,0.0,0.0,2021-06-10 17:00:00,0.0
3203,NO,0.0,0.0,2021-06-10 18:00:00,0.0
3204,NO,0.0,0.0,2021-06-10 19:00:00,0.0
3205,NO,0.0,0.0,2021-06-10 20:00:00,0.0
3206,NO,0.0,0.0,2021-06-10 21:00:00,0.0
3207,NO,0.0,0.0,2021-06-10 22:00:00,0.0
3208,NO,0.0,0.0,2021-06-10 23:00:00,0.0
3209,NO,0.0,0.0,2021-06-11 00:00:00,0.0
3210,NO,0.0,0.0,2021-06-11 01:00:00,0.0
3211,NO,0.0,0.0,2021-06-11 02:00:00,0.0
3212,NO,0.0,0.0,2021-06-11 03:00:00,0.0
3213,NO,0.0,0.0,2021-06-11 04:00:00,0.0
3214,NO,0.0,0.0,2021-06-11 05:00:00,0.0
3215,NO,0.0,0.0,2021-06-11 06:00:00,0.0
3216,NO,0.0,0.0,2021-06-11 07:00:00,0.0
3217,NO,0.0,0.0,2021-06-11 08:00:00,0.0
3218,NO,0.0,0.0,2021-06-11 09:00:00,0.0
3219,NO,0.0,0.0,2021-06-11 10:00:00,0.0
3220,NO,0.0,0.0,2021-06-11 11:00:00,0.0
3221,NO,0.0,0.0,2021-06-11 12:00:00,0.0
3222,NO,0.0,0.0,2021-06-11 13:00:00,0.0
3223,NO,0.0,0.0,2021-06-11 14:00:00,0.0
3224,NO,0.0,0.0,2021-06-11 15:00:00,0.0
3225,SHORT,5.596,5.5204,2021-06-11 16:00:00,1.3694659807260336
3231,NO,0.0,0.0,2021-06-11 22:00:00,0.0
3232,NO,0.0,0.0,2021-06-11 23:00:00,0.0
3233,NO,0.0,0.0,2021-06-12 00:00:00,0.0
3234,NO,0.0,0.0,2021-06-12 01:00:00,0.0
3235,NO,0.0,0.0,2021-06-12 02:00:00,0.0
3236,NO,0.0,0.0,2021-06-12 03:00:00,0.0
3237,NO,0.0,0.0,2021-06-12 04:00:00,0.0
3238,NO,0.0,0.0,2021-06-12 05:00:00,0.0
3239,NO,0.0,0.0,2021-06-12 06:00:00,0.0
3240,NO,0.0,0.0,2021-06-12 07:00:00,0.0
3241,NO,0.0,0.0,2021-06-12 08:00:00,0.0
3242,NO,0.0,0.0,2021-06-12 09:00:00,0.0
3243,NO,0.0,0.0,2021-06-12 10:00:00,0.0
3244,NO,0.0,0.0,2021-06-12 11:00:00,0.0
3245,NO,0.0,0.0,2021-06-12 12:00:00,0.0
3246,LONG,5.809,5.587000000000001,2021-06-12 13:00:00,-3.973509933774821
3255,NO,0.0,0.0,2021-06-12 22:00:00,0.0
3256,NO,0.0,0.0,2021-06-12 23:00:00,0.0
3257,NO,0.0,0.0,2021-06-13 00:00:00,0.0
3258,NO,0.0,0.0,2021-06-13 01:00:00,0.0
3259,NO,0.0,0.0,2021-06-13 02:00:00,0.0
3260,SHORT,5.397,5.62,2021-06-13 03:00:00,-3.967971530249102
3269,NO,0.0,0.0,2021-06-13 12:00:00,0.0
3270,NO,0.0,0.0,2021-06-13 13:00:00,0.0
3271,NO,0.0,0.0,2021-06-13 14:00:00,0.0
3272,NO,0.0,0.0,2021-06-13 15:00:00,0.0
3273,NO,0.0,0.0,2021-06-13 16:00:00,0.0
3274,NO,0.0,0.0,2021-06-13 17:00:00,0.0
3275,LONG,5.863,6.0475,2021-06-13 18:00:00,3.050847457627114
3278,NO,0.0,0.0,2021-06-13 21:00:00,0.0
3279,NO,0.0,0.0,2021-06-13 22:00:00,0.0
3280,NO,0.0,0.0,2021-06-13 23:00:00,0.0
3281,NO,0.0,0.0,2021-06-14 00:00:00,0.0
3282,NO,0.0,0.0,2021-06-14 01:00:00,0.0
3283,NO,0.0,0.0,2021-06-14 02:00:00,0.0
3284,NO,0.0,0.0,2021-06-14 03:00:00,0.0
3285,NO,0.0,0.0,2021-06-14 04:00:00,0.0
3286,NO,0.0,0.0,2021-06-14 05:00:00,0.0
3287,NO,0.0,0.0,2021-06-14 06:00:00,0.0
3288,LONG,6.02,5.884,2021-06-14 07:00:00,-2.3113528212100505
3289,NO,0.0,0.0,2021-06-14 08:00:00,0.0
3290,NO,0.0,0.0,2021-06-14 09:00:00,0.0
3291,NO,0.0,0.0,2021-06-14 10:00:00,0.0
3292,NO,0.0,0.0,2021-06-14 11:00:00,0.0
3293,NO,0.0,0.0,2021-06-14 12:00:00,0.0
3294,NO,0.0,0.0,2021-06-14 13:00:00,0.0
3295,NO,0.0,0.0,2021-06-14 14:00:00,0.0
3296,NO,0.0,0.0,2021-06-14 15:00:00,0.0
3297,NO,0.0,0.0,2021-06-14 16:00:00,0.0
3298,NO,0.0,0.0,2021-06-14 17:00:00,0.0
3299,NO,0.0,0.0,2021-06-14 18:00:00,0.0
3300,NO,0.0,0.0,2021-06-14 19:00:00,0.0
3301,NO,0.0,0.0,2021-06-14 20:00:00,0.0
3302,NO,0.0,0.0,2021-06-14 21:00:00,0.0
3303,NO,0.0,0.0,2021-06-14 22:00:00,0.0
3304,NO,0.0,0.0,2021-06-14 23:00:00,0.0
3305,NO,0.0,0.0,2021-06-15 00:00:00,0.0
3306,NO,0.0,0.0,2021-06-15 01:00:00,0.0
3307,NO,0.0,0.0,2021-06-15 02:00:00,0.0
3308,NO,0.0,0.0,2021-06-15 03:00:00,0.0
3309,NO,0.0,0.0,2021-06-15 04:00:00,0.0
3310,LONG,6.487,6.629,2021-06-15 05:00:00,2.1421028812792144
3318,NO,0.0,0.0,2021-06-15 13:00:00,0.0
3319,NO,0.0,0.0,2021-06-15 14:00:00,0.0
3320,NO,0.0,0.0,2021-06-15 15:00:00,0.0
3321,NO,0.0,0.0,2021-06-15 16:00:00,0.0
3322,NO,0.0,0.0,2021-06-15 17:00:00,0.0
3323,NO,0.0,0.0,2021-06-15 18:00:00,0.0
3324,NO,0.0,0.0,2021-06-15 19:00:00,0.0
3325,NO,0.0,0.0,2021-06-15 20:00:00,0.0
3326,NO,0.0,0.0,2021-06-15 21:00:00,0.0
3327,NO,0.0,0.0,2021-06-15 22:00:00,0.0
3328,NO,0.0,0.0,2021-06-15 23:00:00,0.0
3329,NO,0.0,0.0,2021-06-16 00:00:00,0.0
3330,NO,0.0,0.0,2021-06-16 01:00:00,0.0
3331,NO,0.0,0.0,2021-06-16 02:00:00,0.0
3332,NO,0.0,0.0,2021-06-16 03:00:00,0.0
3333,NO,0.0,0.0,2021-06-16 04:00:00,0.0
3334,NO,0.0,0.0,2021-06-16 05:00:00,0.0
3335,NO,0.0,0.0,2021-06-16 06:00:00,0.0
3336,NO,0.0,0.0,2021-06-16 07:00:00,0.0
3337,NO,0.0,0.0,2021-06-16 08:00:00,0.0
3338,NO,0.0,0.0,2021-06-16 09:00:00,0.0
3339,NO,0.0,0.0,2021-06-16 10:00:00,0.0
3340,SHORT,6.109,6.041,2021-06-16 11:00:00,1.125641450091038
3344,NO,0.0,0.0,2021-06-16 15:00:00,0.0
3345,NO,0.0,0.0,2021-06-16 16:00:00,0.0
3346,NO,0.0,0.0,2021-06-16 17:00:00,0.0
3347,NO,0.0,0.0,2021-06-16 18:00:00,0.0
3348,NO,0.0,0.0,2021-06-16 19:00:00,0.0
3349,NO,0.0,0.0,2021-06-16 20:00:00,0.0
3350,NO,0.0,0.0,2021-06-16 21:00:00,0.0
3351,NO,0.0,0.0,2021-06-16 22:00:00,0.0
3352,NO,0.0,0.0,2021-06-16 23:00:00,0.0
3353,NO,0.0,0.0,2021-06-17 00:00:00,0.0
3354,NO,0.0,0.0,2021-06-17 01:00:00,0.0
3355,NO,0.0,0.0,2021-06-17 02:00:00,0.0
3356,NO,0.0,0.0,2021-06-17 03:00:00,0.0
3357,NO,0.0,0.0,2021-06-17 04:00:00,0.0
3358,NO,0.0,0.0,2021-06-17 05:00:00,0.0
3359,NO,0.0,0.0,2021-06-17 06:00:00,0.0
3360,LONG,6.399,6.242000000000001,2021-06-17 07:00:00,-2.515219480935585
3365,NO,0.0,0.0,2021-06-17 12:00:00,0.0
3366,NO,0.0,0.0,2021-06-17 13:00:00,0.0
3367,NO,0.0,0.0,2021-06-17 14:00:00,0.0
3368,NO,0.0,0.0,2021-06-17 15:00:00,0.0
3369,NO,0.0,0.0,2021-06-17 16:00:00,0.0
3370,NO,0.0,0.0,2021-06-17 17:00:00,0.0
3371,NO,0.0,0.0,2021-06-17 18:00:00,0.0
3372,NO,0.0,0.0,2021-06-17 19:00:00,0.0
3373,NO,0.0,0.0,2021-06-17 20:00:00,0.0
3374,NO,0.0,0.0,2021-06-17 21:00:00,0.0
3375,NO,0.0,0.0,2021-06-17 22:00:00,0.0
3376,NO,0.0,0.0,2021-06-17 23:00:00,0.0
3377,NO,0.0,0.0,2021-06-18 00:00:00,0.0
3378,NO,0.0,0.0,2021-06-18 01:00:00,0.0
3379,NO,0.0,0.0,2021-06-18 02:00:00,0.0
3380,LONG,6.474,6.223000000000001,2021-06-18 03:00:00,-4.033424393379377
3386,NO,0.0,0.0,2021-06-18 09:00:00,0.0
3387,NO,0.0,0.0,2021-06-18 10:00:00,0.0
3388,NO,0.0,0.0,2021-06-18 11:00:00,0.0
3389,NO,0.0,0.0,2021-06-18 12:00:00,0.0
3390,NO,0.0,0.0,2021-06-18 13:00:00,0.0
3391,SHORT,5.927,5.8488,2021-06-18 14:00:00,1.3370263985774784
3395,NO,0.0,0.0,2021-06-18 18:00:00,0.0
3396,NO,0.0,0.0,2021-06-18 19:00:00,0.0
3397,NO,0.0,0.0,2021-06-18 20:00:00,0.0
3398,NO,0.0,0.0,2021-06-18 21:00:00,0.0
3399,NO,0.0,0.0,2021-06-18 22:00:00,0.0
3400,NO,0.0,0.0,2021-06-18 23:00:00,0.0
3401,NO,0.0,0.0,2021-06-19 00:00:00,0.0
3402,NO,0.0,0.0,2021-06-19 01:00:00,0.0
3403,NO,0.0,0.0,2021-06-19 02:00:00,0.0
3404,NO,0.0,0.0,2021-06-19 03:00:00,0.0
3405,NO,0.0,0.0,2021-06-19 04:00:00,0.0
3406,NO,0.0,0.0,2021-06-19 05:00:00,0.0
3407,NO,0.0,0.0,2021-06-19 06:00:00,0.0
3408,NO,0.0,0.0,2021-06-19 07:00:00,0.0
3409,NO,0.0,0.0,2021-06-19 08:00:00,0.0
3410,NO,0.0,0.0,2021-06-19 09:00:00,0.0
3411,NO,0.0,0.0,2021-06-19 10:00:00,0.0
3412,NO,0.0,0.0,2021-06-19 11:00:00,0.0
3413,NO,0.0,0.0,2021-06-19 12:00:00,0.0
3414,NO,0.0,0.0,2021-06-19 13:00:00,0.0
3415,NO,0.0,0.0,2021-06-19 14:00:00,0.0
3416,NO,0.0,0.0,2021-06-19 15:00:00,0.0
3417,NO,0.0,0.0,2021-06-19 16:00:00,0.0
3418,NO,0.0,0.0,2021-06-19 17:00:00,0.0
3419,NO,0.0,0.0,2021-06-19 18:00:00,0.0
3420,NO,0.0,0.0,2021-06-19 19:00:00,0.0
3421,NO,0.0,0.0,2021-06-19 20:00:00,0.0
3422,NO,0.0,0.0,2021-06-19 21:00:00,0.0
3423,NO,0.0,0.0,2021-06-19 22:00:00,0.0
3424,NO,0.0,0.0,2021-06-19 23:00:00,0.0
3425,NO,0.0,0.0,2021-06-20 00:00:00,0.0
3426,NO,0.0,0.0,2021-06-20 01:00:00,0.0
3427,NO,0.0,0.0,2021-06-20 02:00:00,0.0
3428,NO,0.0,0.0,2021-06-20 03:00:00,0.0
3429,NO,0.0,0.0,2021-06-20 04:00:00,0.0
3430,NO,0.0,0.0,2021-06-20 05:00:00,0.0
3431,NO,0.0,0.0,2021-06-20 06:00:00,0.0
3432,NO,0.0,0.0,2021-06-20 07:00:00,0.0
3433,NO,0.0,0.0,2021-06-20 08:00:00,0.0
3434,NO,0.0,0.0,2021-06-20 09:00:00,0.0
3435,NO,0.0,0.0,2021-06-20 10:00:00,0.0
3436,SHORT,5.482,5.622,2021-06-20 11:00:00,-2.4902170046246823
3437,NO,0.0,0.0,2021-06-20 12:00:00,0.0
3438,NO,0.0,0.0,2021-06-20 13:00:00,0.0
3439,NO,0.0,0.0,2021-06-20 14:00:00,0.0
3440,NO,0.0,0.0,2021-06-20 15:00:00,0.0
3441,NO,0.0,0.0,2021-06-20 16:00:00,0.0
3442,NO,0.0,0.0,2021-06-20 17:00:00,0.0
3443,NO,0.0,0.0,2021-06-20 18:00:00,0.0
3444,NO,0.0,0.0,2021-06-20 19:00:00,0.0
3445,LONG,5.874,5.715,2021-06-20 20:00:00,-2.7821522309711213
3450,NO,0.0,0.0,2021-06-21 01:00:00,0.0
3451,NO,0.0,0.0,2021-06-21 02:00:00,0.0
3452,NO,0.0,0.0,2021-06-21 03:00:00,0.0
3453,NO,0.0,0.0,2021-06-21 04:00:00,0.0
3454,NO,0.0,0.0,2021-06-21 05:00:00,0.0
3455,NO,0.0,0.0,2021-06-21 06:00:00,0.0
3456,SHORT,5.356,5.2378,2021-06-21 07:00:00,2.2566726488220326
3460,NO,0.0,0.0,2021-06-21 11:00:00,0.0
3461,NO,0.0,0.0,2021-06-21 12:00:00,0.0
3462,NO,0.0,0.0,2021-06-21 13:00:00,0.0
3463,NO,0.0,0.0,2021-06-21 14:00:00,0.0
3464,NO,0.0,0.0,2021-06-21 15:00:00,0.0
3465,NO,0.0,0.0,2021-06-21 16:00:00,0.0
3466,SHORT,5.164,5.0152,2021-06-21 17:00:00,2.966980379645875
3471,NO,0.0,0.0,2021-06-21 22:00:00,0.0
3472,NO,0.0,0.0,2021-06-21 23:00:00,0.0
3473,NO,0.0,0.0,2021-06-22 00:00:00,0.0
3474,NO,0.0,0.0,2021-06-22 01:00:00,0.0
3475,NO,0.0,0.0,2021-06-22 02:00:00,0.0
3476,NO,0.0,0.0,2021-06-22 03:00:00,0.0
3477,NO,0.0,0.0,2021-06-22 04:00:00,0.0
3478,NO,0.0,0.0,2021-06-22 05:00:00,0.0
3479,NO,0.0,0.0,2021-06-22 06:00:00,0.0
3480,NO,0.0,0.0,2021-06-22 07:00:00,0.0
3481,NO,0.0,0.0,2021-06-22 08:00:00,0.0
3482,NO,0.0,0.0,2021-06-22 09:00:00,0.0
3483,NO,0.0,0.0,2021-06-22 10:00:00,0.0
3484,SHORT,4.591,5.049,2021-06-22 11:00:00,-9.071103188750243
3487,NO,0.0,0.0,2021-06-22 14:00:00,0.0
3488,NO,0.0,0.0,2021-06-22 15:00:00,0.0
3489,NO,0.0,0.0,2021-06-22 16:00:00,0.0
3490,NO,0.0,0.0,2021-06-22 17:00:00,0.0
3491,NO,0.0,0.0,2021-06-22 18:00:00,0.0
3492,NO,0.0,0.0,2021-06-22 19:00:00,0.0
3493,NO,0.0,0.0,2021-06-22 20:00:00,0.0
3494,NO,0.0,0.0,2021-06-22 21:00:00,0.0
3495,NO,0.0,0.0,2021-06-22 22:00:00,0.0
3496,NO,0.0,0.0,2021-06-22 23:00:00,0.0
3497,NO,0.0,0.0,2021-06-23 00:00:00,0.0
3498,NO,0.0,0.0,2021-06-23 01:00:00,0.0
3499,NO,0.0,0.0,2021-06-23 02:00:00,0.0
3500,NO,0.0,0.0,2021-06-23 03:00:00,0.0
3501,NO,0.0,0.0,2021-06-23 04:00:00,0.0
3502,NO,0.0,0.0,2021-06-23 05:00:00,0.0
3503,NO,0.0,0.0,2021-06-23 06:00:00,0.0
3504,NO,0.0,0.0,2021-06-23 07:00:00,0.0
3505,NO,0.0,0.0,2021-06-23 08:00:00,0.0
3506,NO,0.0,0.0,2021-06-23 09:00:00,0.0
3507,NO,0.0,0.0,2021-06-23 10:00:00,0.0
3508,NO,0.0,0.0,2021-06-23 11:00:00,0.0
3509,NO,0.0,0.0,2021-06-23 12:00:00,0.0
3510,NO,0.0,0.0,2021-06-23 13:00:00,0.0
3511,NO,0.0,0.0,2021-06-23 14:00:00,0.0
3512,NO,0.0,0.0,2021-06-23 15:00:00,0.0
3513,NO,0.0,0.0,2021-06-23 16:00:00,0.0
3514,NO,0.0,0.0,2021-06-23 17:00:00,0.0
3515,NO,0.0,0.0,2021-06-23 18:00:00,0.0
3516,NO,0.0,0.0,2021-06-23 19:00:00,0.0
3517,NO,0.0,0.0,2021-06-23 20:00:00,0.0
3518,NO,0.0,0.0,2021-06-23 21:00:00,0.0
3519,NO,0.0,0.0,2021-06-23 22:00:00,0.0
3520,NO,0.0,0.0,2021-06-23 23:00:00,0.0
3521,NO,0.0,0.0,2021-06-24 00:00:00,0.0
3522,NO,0.0,0.0,2021-06-24 01:00:00,0.0
3523,NO,0.0,0.0,2021-06-24 02:00:00,0.0
3524,NO,0.0,0.0,2021-06-24 03:00:00,0.0
3525,NO,0.0,0.0,2021-06-24 04:00:00,0.0
3526,NO,0.0,0.0,2021-06-24 05:00:00,0.0
3527,NO,0.0,0.0,2021-06-24 06:00:00,0.0
3528,NO,0.0,0.0,2021-06-24 07:00:00,0.0
3529,NO,0.0,0.0,2021-06-24 08:00:00,0.0
3530,NO,0.0,0.0,2021-06-24 09:00:00,0.0
3531,NO,0.0,0.0,2021-06-24 10:00:00,0.0
3532,NO,0.0,0.0,2021-06-24 11:00:00,0.0
3533,NO,0.0,0.0,2021-06-24 12:00:00,0.0
3534,NO,0.0,0.0,2021-06-24 13:00:00,0.0
3535,NO,0.0,0.0,2021-06-24 14:00:00,0.0
3536,NO,0.0,0.0,2021-06-24 15:00:00,0.0
3537,NO,0.0,0.0,2021-06-24 16:00:00,0.0
3538,NO,0.0,0.0,2021-06-24 17:00:00,0.0
3539,NO,0.0,0.0,2021-06-24 18:00:00,0.0
3540,NO,0.0,0.0,2021-06-24 19:00:00,0.0
3541,NO,0.0,0.0,2021-06-24 20:00:00,0.0
3542,NO,0.0,0.0,2021-06-24 21:00:00,0.0
3543,NO,0.0,0.0,2021-06-24 22:00:00,0.0
3544,NO,0.0,0.0,2021-06-24 23:00:00,0.0
3545,NO,0.0,0.0,2021-06-25 00:00:00,0.0
3546,NO,0.0,0.0,2021-06-25 01:00:00,0.0
3547,NO,0.0,0.0,2021-06-25 02:00:00,0.0
3548,NO,0.0,0.0,2021-06-25 03:00:00,0.0
3549,NO,0.0,0.0,2021-06-25 04:00:00,0.0
3550,NO,0.0,0.0,2021-06-25 05:00:00,0.0
3551,NO,0.0,0.0,2021-06-25 06:00:00,0.0
3552,NO,0.0,0.0,2021-06-25 07:00:00,0.0
3553,NO,0.0,0.0,2021-06-25 08:00:00,0.0
3554,NO,0.0,0.0,2021-06-25 09:00:00,0.0
3555,NO,0.0,0.0,2021-06-25 10:00:00,0.0
3556,NO,0.0,0.0,2021-06-25 11:00:00,0.0
3557,NO,0.0,0.0,2021-06-25 12:00:00,0.0
3558,NO,0.0,0.0,2021-06-25 13:00:00,0.0
3559,SHORT,5.165,5.0528,2021-06-25 14:00:00,2.2205509816339344
3562,NO,0.0,0.0,2021-06-25 17:00:00,0.0
3563,NO,0.0,0.0,2021-06-25 18:00:00,0.0
3564,NO,0.0,0.0,2021-06-25 19:00:00,0.0
3565,NO,0.0,0.0,2021-06-25 20:00:00,0.0
3566,NO,0.0,0.0,2021-06-25 21:00:00,0.0
3567,NO,0.0,0.0,2021-06-25 22:00:00,0.0
3568,NO,0.0,0.0,2021-06-25 23:00:00,0.0
3569,NO,0.0,0.0,2021-06-26 00:00:00,0.0
3570,NO,0.0,0.0,2021-06-26 01:00:00,0.0
3571,NO,0.0,0.0,2021-06-26 02:00:00,0.0
3572,NO,0.0,0.0,2021-06-26 03:00:00,0.0
